,sim,label,pair_id
789,0.013105417601764202,0.0,1605
790,0.997446596622467,1.0,439
791,0.002327555324882269,0.0,1725
792,0.03964747488498688,0.0,1165
793,0.9970985054969788,1.0,2426
794,0.08090773224830627,0.0,694
795,0.03495743125677109,0.0,808
796,0.0948222205042839,0.0,1022
797,0.0020141219720244408,0.0,1698
798,0.9955736398696899,1.0,648
799,0.039690207690000534,0.0,1453
800,0.9832489490509033,1.0,501
801,0.9953730702400208,1.0,1523
802,0.9979761838912964,1.0,397
803,0.027804849669337273,0.0,2044
804,0.02636428363621235,0.0,640
805,0.9993370175361633,1.0,1558
806,0.9907872080802917,1.0,44
807,0.9947159886360168,1.0,42
808,0.9957167506217957,1.0,2437
809,0.011418856680393219,0.0,1286
810,0.059409186244010925,0.0,1111
811,0.05085672810673714,0.0,1090
812,0.012546490877866745,0.0,787
813,0.04991140961647034,0.0,1265
814,0.021084407344460487,0.0,2022
815,0.03754681348800659,0.0,1632
816,0.9823891520500183,1.0,19
817,0.057202864438295364,0.0,2024
818,0.998904824256897,1.0,52
819,0.01691901683807373,0.0,1811
820,0.9808706045150757,1.0,2453
821,0.022579101845622063,0.0,1776
822,0.9884795546531677,1.0,2225
823,0.9989476203918457,1.0,2096
824,0.9882564544677734,1.0,538
825,0.026979535818099976,0.0,1837
826,0.9964044690132141,1.0,512
827,0.9993933439254761,1.0,2061
828,0.9938918352127075,1.0,2180
829,0.998795747756958,1.0,148
830,0.9963943958282471,1.0,47
831,0.00619815569370985,0.0,2021
832,0.05019212141633034,0.0,992
833,0.06409450620412827,0.0,936
834,0.9926421642303467,1.0,2340
835,0.9928981065750122,1.0,2184
836,0.01985204964876175,0.0,1749
837,0.025797542184591293,0.0,1384
838,0.991798460483551,1.0,2486
839,0.011746276170015335,0.0,1606
840,0.9951760768890381,1.0,2040
841,0.009955409914255142,0.0,944
842,0.024859873577952385,0.0,1419
843,0.9887741804122925,1.0,1036
844,0.9883092641830444,1.0,56
845,0.013887833803892136,0.0,1604
846,0.9951719045639038,1.0,2448
847,0.04033253714442253,0.0,800
848,0.9881235957145691,1.0,1418
849,0.9965180158615112,1.0,391
850,0.9825621247291565,1.0,2309
851,0.997933566570282,1.0,128
852,0.9934225678443909,1.0,533
853,0.07002202421426773,0.0,1077
854,0.0006620774511247873,0.0,2042
855,0.9864699244499207,1.0,360
856,0.010591642931103706,0.0,1978
857,0.02698960341513157,0.0,734
858,0.07505271583795547,0.0,1060
859,0.9954825043678284,1.0,15
860,0.04120770841836929,0.0,1968
861,0.08488308638334274,0.0,1089
862,0.9987212419509888,1.0,13
863,0.9921439290046692,1.0,2148
864,0.9973785281181335,1.0,107
865,0.02721058391034603,0.0,1669
866,0.08115657418966293,0.0,1825
867,0.04087888449430466,0.0,1213
868,0.023041676729917526,0.0,1221
869,0.9917740225791931,1.0,340
870,0.9673867225646973,1.0,1284
871,0.9839167594909668,1.0,2420
872,0.9854968786239624,1.0,2488
873,0.03204960748553276,0.0,1029
874,0.9994380474090576,1.0,1716
875,0.9959411025047302,1.0,2135
876,0.1253586858510971,0.0,1868
877,0.04663373902440071,0.0,2017
878,0.05256372317671776,0.0,945
879,0.9819207191467285,1.0,168
880,0.022141674533486366,0.0,669
881,0.05240568891167641,0.0,1195
882,0.9933844208717346,1.0,522
883,0.0020141219720244408,0.0,1697
884,0.05752773955464363,0.0,583
885,0.9922895431518555,1.0,549
886,0.9890817999839783,1.0,2547
887,0.09652885794639587,0.0,1678
888,0.01821746677160263,0.0,2043
889,0.08154475688934326,0.0,1246
890,0.9921190738677979,1.0,2085
891,0.02983553148806095,0.0,780
892,0.042030856013298035,0.0,1842
893,0.9909640550613403,1.0,2257
894,0.9993717670440674,1.0,2312
895,0.997058093547821,1.0,145
896,0.9906737208366394,1.0,268
897,0.026497431099414825,0.0,994
898,0.997903048992157,1.0,322
899,0.010962788946926594,0.0,1237
900,0.993972659111023,1.0,2212
901,0.006510963197797537,0.0,1972
902,0.07981177419424057,0.0,1192
903,0.997672975063324,1.0,352
904,0.02190888300538063,0.0,1287
905,0.9969542622566223,1.0,1767
906,0.9923407435417175,1.0,295
907,0.9990146160125732,1.0,2171
908,0.9849663376808167,1.0,96
909,0.9931415915489197,1.0,2441
910,0.9886254072189331,1.0,543
911,0.9921006560325623,1.0,238
912,0.007902671582996845,0.0,962
913,0.07293188571929932,0.0,1748
914,0.9948721528053284,1.0,5
915,0.016001243144273758,0.0,1006
916,0.9851090908050537,1.0,534
917,0.9578557014465332,1.0,2322
918,0.9760653972625732,1.0,565
919,0.9993531107902527,1.0,1793
920,0.07600178569555283,0.0,1735
921,0.9987472891807556,1.0,440
922,0.04164379462599754,0.0,2011
923,0.02318868599832058,0.0,1525
924,0.012564277276396751,0.0,1703
925,0.049840204417705536,0.0,1466
926,0.988835334777832,1.0,2362
927,-0.008994277566671371,0.0,1869
928,0.9873061180114746,1.0,551
929,0.014344417490065098,0.0,676
930,0.060869187116622925,0.0,579
931,0.9966378211975098,1.0,157
932,0.07997643202543259,0.0,1753
933,0.9979947805404663,1.0,1903
934,0.9991278052330017,1.0,435
935,0.9870805740356445,1.0,436
936,0.041958022862672806,0.0,1647
937,0.9972905516624451,1.0,287
938,0.0312113668769598,0.0,1178
939,0.024772606790065765,0.0,1327
940,0.02112683467566967,0.0,1059
941,0.04551703855395317,0.0,860
942,0.06268042325973511,0.0,1497
943,0.9997900724411011,1.0,2189
944,0.05810874328017235,0.0,1179
945,0.9942927956581116,1.0,2242
946,0.9994867444038391,1.0,2376
947,0.020886197686195374,0.0,866
948,0.9758866429328918,1.0,475
949,0.7014245390892029,1.0,2660
950,0.3196656405925751,0.0,2932
951,0.6655058264732361,0.0,2776
952,0.355855256319046,0.0,3001
953,0.48339733481407166,0.0,3037
954,0.8406775593757629,0.0,2778
955,0.5752679705619812,0.0,2926
956,0.44057658314704895,1.0,3277
957,0.1955747753381729,0.0,3085
958,0.36032307147979736,1.0,3054
959,0.37960952520370483,1.0,3256
960,0.4761056900024414,1.0,3240
961,0.6879090666770935,1.0,2768
962,0.30701324343681335,1.0,3208
963,0.3155616819858551,0.0,3049
964,0.21495336294174194,0.0,3036
965,0.9271240234375,1.0,3142
966,0.5523420572280884,0.0,2941
967,0.17438523471355438,0.0,2788
968,0.9069788455963135,0.0,3025
969,0.9785628318786621,1.0,3134
970,0.2802506685256958,0.0,2946
971,0.42509880661964417,1.0,2689
972,0.3674594461917877,0.0,2947
973,0.9462777376174927,1.0,3180
974,0.7960944175720215,1.0,3128
975,0.0014171866932883859,0.0,2794
976,0.48488590121269226,0.0,2817
977,0.8444430828094482,1.0,3233
978,0.27076947689056396,1.0,2722
979,0.5536601543426514,1.0,2668
980,0.7990530729293823,0.0,2906
981,0.9484758973121643,1.0,2674
982,0.4024781286716461,0.0,3044
983,0.8651192784309387,1.0,2982
984,0.525144100189209,0.0,3103
985,0.8309335112571716,0.0,2811
986,0.5811958909034729,0.0,2833
987,0.6859312057495117,0.0,2792
988,0.8929751515388489,0.0,3104
989,0.7151570916175842,0.0,2799
990,0.8184282779693604,1.0,3272
991,0.46718353033065796,1.0,3123
992,0.9476996660232544,1.0,3212
993,0.6614099144935608,0.0,2974
994,0.1071212962269783,0.0,3094
995,0.5314946174621582,1.0,2653
996,0.702884316444397,1.0,3151
997,0.4488161504268646,0.0,2892
998,0.32910391688346863,0.0,2866
999,-0.0017041347455233335,1.0,2714
1000,0.7168302536010742,1.0,3120
1001,0.7527666091918945,0.0,2962
1002,-0.06842196732759476,0.0,2890
1003,0.518665611743927,1.0,2628
1004,0.3520229160785675,1.0,3141
1005,0.35644590854644775,0.0,2844
1006,0.6421815156936646,1.0,3143
1007,0.9287834167480469,1.0,3159
1008,0.9147614240646362,0.0,2779
1009,0.5322051644325256,1.0,2554
1010,0.20578442513942719,0.0,949
1011,0.6598593592643738,0.0,645
1012,0.3991720378398895,0.0,2036
1013,0.5853524208068848,1.0,2054
1014,0.6653963923454285,1.0,523
1015,0.4623664319515228,0.0,900
1016,0.5355740785598755,0.0,989
1017,0.5852141380310059,0.0,1924
1018,0.4830326437950134,1.0,34
1019,0.5581679344177246,1.0,2118
1020,0.96576327085495,1.0,320
1021,0.8661613464355469,1.0,406
1022,0.587350070476532,1.0,1398
1023,-0.07061881572008133,0.0,1530
1024,0.9316326379776001,0.0,599
1025,0.44993042945861816,1.0,2125
1026,0.769931435585022,0.0,1048
1027,0.845382034778595,1.0,139
1028,0.3511817455291748,1.0,2313
1029,0.8825879096984863,1.0,39
1030,0.5388129949569702,1.0,2400
1031,0.3263377547264099,0.0,2032
1032,0.7880219221115112,1.0,2178
1033,0.5903987288475037,0.0,1207
1034,0.4197322428226471,0.0,1224
1035,0.3695168197154999,0.0,1009
1036,0.22336924076080322,1.0,370
1037,0.8846443295478821,1.0,343
1038,0.4511384069919586,1.0,2566
1039,0.40376684069633484,0.0,1503
1040,0.09203965961933136,1.0,201
1041,0.39453449845314026,0.0,1643
1042,0.4680386185646057,1.0,198
1043,0.9079334735870361,1.0,383
1044,0.5619651079177856,0.0,1939
1045,0.8449470400810242,0.0,674
1046,0.42466866970062256,1.0,2606
1047,0.19432204961776733,1.0,300
1048,0.5449444055557251,0.0,2041
1049,0.059876907616853714,0.0,2027
1050,0.9989432096481323,1.0,520
1051,0.04719418287277222,0.0,1380
1052,0.9987502694129944,1.0,806
1053,0.9878056645393372,1.0,2446
1054,0.990631639957428,1.0,2078
1055,0.0855184942483902,0.0,1517
1056,0.05296015739440918,0.0,713
1057,0.997825026512146,1.0,2284
1058,0.049317169934511185,0.0,1272
1059,0.03400392085313797,0.0,1545
1060,0.9968971610069275,1.0,2250
1061,0.021098053082823753,0.0,1999
1062,0.9991118311882019,1.0,2208
1063,0.055794116109609604,0.0,1181
1064,0.9952296018600464,1.0,2161
1065,0.9958963990211487,1.0,2235
1066,0.031031092628836632,0.0,1295
1067,0.05279541015625,0.0,1110
1068,0.053736362606287,0.0,986
1069,0.01715179905295372,0.0,1149
1070,0.04757267236709595,0.0,1187
1071,0.9949832558631897,1.0,175
1072,0.044333163648843765,0.0,597
1073,0.9924803376197815,1.0,2323
1074,0.07843810319900513,0.0,844
1075,0.9995062947273254,1.0,2345
1076,0.03600331023335457,0.0,1510
1077,0.9991607666015625,1.0,1651
1078,0.09671169519424438,0.0,1729
1079,0.028360754251480103,0.0,1826
1080,0.9995328187942505,1.0,484
1081,0.08524544537067413,0.0,1970
1082,0.07068140059709549,0.0,1064
1083,-0.0035574473440647125,0.0,1314
1084,0.03995475172996521,0.0,2003
1085,0.06464310735464096,0.0,1051
1086,0.9952685832977295,1.0,2010
1087,0.06383886933326721,0.0,857
1088,0.990509033203125,1.0,571
1089,0.9936136603355408,1.0,223
1090,0.9930917620658875,1.0,2307
1091,0.998481035232544,1.0,150
1092,0.008930420503020287,0.0,1696
1093,0.9922136068344116,1.0,2122
1094,0.9828225374221802,1.0,2196
1095,0.06197430565953255,0.0,752
1096,0.9854533672332764,1.0,218
1097,0.9935500621795654,1.0,514
1098,0.9929878115653992,1.0,385
1099,0.03907254338264465,0.0,981
1100,0.9984923005104065,1.0,476
1101,0.044333163648843765,0.0,596
1102,0.02822454273700714,0.0,1667
1103,0.9947157502174377,1.0,2259
1104,0.9957517385482788,1.0,2111
1105,0.10900246351957321,0.0,635
1106,0.9764578342437744,1.0,2429
1107,0.0640530064702034,0.0,1308
1108,0.9899805188179016,1.0,2217
1109,0.07971908152103424,0.0,1294
1110,0.9911959171295166,1.0,203
1111,0.012545605190098286,0.0,662
1112,-0.02350333333015442,0.0,1362
1113,0.9730998873710632,1.0,469
1114,0.9973010420799255,1.0,1167
1115,0.9947293400764465,1.0,200
1116,0.9704369306564331,1.0,2388
1117,0.9926384687423706,1.0,2181
1118,0.020663758739829063,0.0,1549
1119,0.9972455501556396,1.0,342
1120,0.06285429745912552,0.0,757
1121,0.9948638081550598,1.0,2160
1122,0.015347707085311413,0.0,1310
1123,0.051609329879283905,0.0,1049
1124,0.9915928244590759,1.0,2571
1125,0.0196865051984787,0.0,1108
1126,0.9931023120880127,1.0,1871
1127,-0.02864096499979496,0.0,1718
1128,0.06734873354434967,0.0,726
1129,0.9976119995117188,1.0,2586
1130,0.0027656888123601675,0.0,1550
1131,0.9911271929740906,1.0,2116
1132,-0.02947792038321495,0.0,1551
1133,0.9947362542152405,1.0,2346
1134,0.9562007188796997,1.0,109
1135,0.05270394682884216,0.0,2016
1136,0.9944759607315063,1.0,36
1137,0.9846928715705872,1.0,2551
1138,0.025685954838991165,0.0,1292
1139,0.9924851059913635,1.0,6
1140,0.9930272698402405,1.0,2487
1141,0.08471012860536575,0.0,1215
1142,0.9634503126144409,1.0,2201
1143,0.034933093935251236,0.0,817
1144,0.9966630935668945,1.0,500
1145,0.9977549314498901,1.0,185
1146,0.9982441663742065,1.0,2464
1147,0.9843350648880005,1.0,2285
1148,0.004896284081041813,0.0,1351
1149,0.02003096602857113,0.0,873
1150,0.07030565291643143,0.0,1194
1151,0.036405328661203384,0.0,1588
1152,0.06939410418272018,0.0,1589
1153,0.0668308436870575,0.0,1079
1154,0.9823407530784607,1.0,486
1155,0.9935548901557922,1.0,459
1156,0.025494704023003578,0.0,882
1157,0.9974257349967957,1.0,2063
1158,0.9986410737037659,1.0,2368
1159,0.9979345202445984,1.0,2620
1160,0.9999251961708069,1.0,2128
1161,0.10529311001300812,0.0,1391
1162,0.024665702134370804,0.0,1489
1163,0.06330456584692001,0.0,1989
1164,0.03887093439698219,0.0,1027
1165,0.013642323203384876,0.0,1388
1166,0.04219526797533035,0.0,1482
1167,0.04065133258700371,0.0,742
1168,0.9948200583457947,1.0,2363
1169,0.03567769005894661,0.0,1368
1170,0.08231041580438614,0.0,731
1171,0.990837574005127,1.0,347
1172,0.9961339235305786,1.0,154
1173,0.042212117463350296,0.0,1389
1174,0.028360754251480103,0.0,1827
1175,0.9868141412734985,1.0,2587
1176,0.021691104397177696,0.0,1458
1177,0.0573219396173954,0.0,924
1178,0.03809211403131485,0.0,1544
1179,0.9960619211196899,1.0,176
1180,0.9898359179496765,1.0,1107
1181,0.07626762986183167,0.0,2002
1182,0.03715183213353157,0.0,1840
1183,0.9962295889854431,1.0,1479
1184,0.9996816515922546,1.0,532
1185,0.043150316923856735,0.0,961
1186,0.9928449988365173,1.0,319
1187,0.06599028408527374,0.0,1875
1188,0.05830850452184677,0.0,1958
1189,0.016344191506505013,0.0,1473
1190,0.00040862750029191375,0.0,1686
1191,0.995652437210083,1.0,2270
1192,0.9648020267486572,1.0,2142
1193,0.054036129266023636,0.0,1642
1194,0.01575414277613163,0.0,1175
1195,0.9978870153427124,1.0,190
1196,0.9659756422042847,1.0,2076
1197,0.022644909098744392,0.0,861
1198,0.03182597830891609,0.0,1305
1199,0.9943438172340393,1.0,2624
1200,-0.008511499501764774,0.0,1940
1201,0.06382210552692413,0.0,740
1202,0.0739855021238327,0.0,587
1203,0.9967129230499268,1.0,395
1204,0.08144916594028473,0.0,758
1205,0.9827728271484375,1.0,49
1206,0.065334253013134,0.0,1144
1207,0.04578017815947533,0.0,1534
1208,0.9989977478981018,1.0,250
1209,0.9974683523178101,1.0,2099
1210,0.9987670183181763,1.0,217
1211,0.021554775536060333,0.0,1430
1212,0.9954327344894409,1.0,230
1213,0.9977673888206482,1.0,210
1214,0.9924518465995789,1.0,113
1215,0.9934672117233276,1.0,2097
1216,0.992041289806366,1.0,485
1217,0.9932519197463989,1.0,299
1218,0.07635299861431122,0.0,1959
1219,0.989628255367279,1.0,335
1220,0.06477286666631699,0.0,703
1221,0.9913485050201416,1.0,2301
1222,0.05327286571264267,0.0,1460
1223,0.015062011778354645,0.0,1649
1224,0.9999166131019592,1.0,2186
1225,0.9956856369972229,1.0,1687
1226,0.999025285243988,1.0,483
1227,0.9840204119682312,1.0,181
1228,0.014066793024539948,0.0,1927
1229,0.11554096639156342,0.0,841
1230,0.0062933252193033695,0.0,1056
1231,0.9901793003082275,1.0,481
1232,0.9949240684509277,1.0,248
1233,0.9858736395835876,1.0,50
1234,-0.002254890277981758,0.0,1552
1235,0.05927044898271561,0.0,1512
1236,0.020320672541856766,0.0,1766
1237,0.05138486251235008,0.0,701
1238,0.011704595759510994,0.0,1008
1239,0.04426826909184456,0.0,1835
1240,-0.004455641843378544,0.0,1844
1241,0.9989033937454224,1.0,371
1242,0.9988093972206116,1.0,408
1243,0.026114100590348244,0.0,1830
1244,0.9916213154792786,1.0,314
1245,0.09639371186494827,0.0,1710
1246,0.024503005668520927,0.0,1915
1247,0.0430411621928215,0.0,2005
1248,0.08914516121149063,0.0,1278
1249,0.959921658039093,1.0,20
1250,0.9878796935081482,1.0,2136
1251,0.993231475353241,1.0,2545
1252,0.9960271120071411,1.0,2087
1253,0.9988080263137817,1.0,2568
1254,0.038509685546159744,0.0,1741
1255,0.055399734526872635,0.0,663
1256,0.9994657635688782,1.0,438
1257,0.9944339394569397,1.0,2220
1258,0.003495575860142708,0.0,1026
1259,0.9828412532806396,1.0,264
1260,0.006123355124145746,0.0,1476
1261,0.04086985066533089,0.0,1805
1262,0.019374802708625793,0.0,1935
1263,0.9801856279373169,1.0,2505
1264,0.05589890107512474,0.0,1586
1265,0.9995409250259399,1.0,2095
1266,0.9861322045326233,1.0,1933
1267,0.07947397977113724,0.0,644
1268,0.9932310581207275,1.0,570
1269,0.04408721625804901,0.0,1012
1270,0.9955169558525085,1.0,553
1271,0.006549337413161993,0.0,739
1272,0.024746116250753403,0.0,901
1273,0.10964200645685196,0.0,720
1274,0.021618099883198738,0.0,1011
1275,0.9960479736328125,1.0,2129
1276,0.9886617064476013,1.0,1321
1277,0.09475909918546677,0.0,1431
1278,0.9950919151306152,1.0,2273
1279,0.997437596321106,1.0,2617
1280,0.006361339241266251,0.0,1728
1281,0.983308732509613,1.0,2391
1282,0.9813702702522278,1.0,316
1283,0.9994557499885559,1.0,2168
1284,0.06752992421388626,0.0,1291
1285,0.9906401634216309,1.0,1838
1286,0.9910609126091003,1.0,2443
1287,0.013860532082617283,0.0,1941
1288,0.11563073098659515,0.0,1010
1289,0.9966924786567688,1.0,2524
1290,0.9919644594192505,1.0,126
1291,0.07906707376241684,0.0,1109
1292,0.026547610759735107,0.0,1349
1293,0.1826217770576477,1.0,2769
1294,0.8598572611808777,1.0,2669
1295,0.8533892035484314,0.0,2927
1296,0.7523578405380249,1.0,2842
1297,0.8088445067405701,0.0,2993
1298,0.17257119715213776,0.0,2988
1299,0.583986759185791,0.0,2863
1300,0.5487009286880493,0.0,2968
1301,0.4826282858848572,1.0,2743
1302,0.16611716151237488,1.0,3223
1303,0.16352619230747223,0.0,2849
1304,0.3546854257583618,0.0,3070
1305,0.32666146755218506,0.0,2901
1306,0.9559233784675598,1.0,2753
1307,0.7321953177452087,1.0,2916
1308,0.09984312951564789,1.0,3231
1309,0.32992658019065857,0.0,2841
1310,0.5560290813446045,0.0,3007
1311,0.20296458899974823,1.0,2632
1312,0.8365604281425476,1.0,3177
1313,0.7538532614707947,1.0,3268
1314,0.519454300403595,0.0,3115
1315,0.7338800430297852,1.0,3127
1316,0.8675337433815002,0.0,3039
1317,0.6547057032585144,0.0,2800
1318,0.8872368931770325,0.0,2948
1319,0.2809750437736511,0.0,3089
1320,0.5996308326721191,0.0,2996
1321,0.6790828704833984,1.0,2683
1322,0.7891903519630432,1.0,3201
1323,0.6087540984153748,0.0,3063
1324,0.3675152063369751,0.0,3074
1325,0.3882099688053131,1.0,3267
1326,0.5377008318901062,1.0,3229
1327,0.8019562363624573,1.0,2736
1328,0.1981562077999115,0.0,2859
1329,0.9701796174049377,1.0,2675
1330,0.7514102458953857,0.0,2775
1331,0.8772010207176208,1.0,3282
1332,0.5449162125587463,1.0,2690
1333,0.7709172368049622,0.0,3047
1334,0.3917403817176819,0.0,3045
1335,0.7264156341552734,1.0,3130
1336,0.6972025632858276,0.0,2990
1337,0.6777902245521545,1.0,2749
1338,0.7666690349578857,0.0,3031
1339,0.9306474328041077,1.0,2807
1340,0.6886104345321655,1.0,2738
1341,0.7449148297309875,1.0,2640
1342,0.7605512142181396,0.0,2923
1343,0.9403043985366821,0.0,3099
1344,0.6260133981704712,0.0,2851
1345,0.398121178150177,1.0,3146
1346,0.6978082656860352,1.0,2758
1347,0.5163949131965637,0.0,3046
1348,0.8680182099342346,1.0,2735
1349,0.7622610330581665,1.0,2713
1350,0.8457008004188538,1.0,2639
1351,0.5558479428291321,0.0,2801
1352,0.8699969053268433,1.0,2677
1353,0.5359548330307007,1.0,2804
1354,0.8102866411209106,1.0,2695
1355,0.3578369915485382,0.0,2785
1356,0.8508421778678894,1.0,3214
1357,0.65578293800354,1.0,2764
1358,0.5051723718643188,1.0,2682
1359,0.43562108278274536,0.0,2825
1360,0.6491311192512512,0.0,2829
1361,0.609411358833313,0.0,3050
1362,0.9269059300422668,1.0,3133
1363,0.7843334078788757,1.0,3247
1364,0.08493375778198242,0.0,3076
1365,0.5757708549499512,1.0,2707
1366,0.6896198987960815,1.0,2724
1367,0.8322559595108032,0.0,2770
1368,0.4406277537345886,1.0,2873
1369,0.464206337928772,0.0,2940
1370,0.624468207359314,0.0,2934
1371,0.5493453741073608,1.0,3217
1372,0.29078352451324463,1.0,2729
1373,0.7226120233535767,0.0,1916
1374,0.4804121255874634,0.0,1593
1375,0.33003494143486023,1.0,91
1376,0.7617862224578857,1.0,2537
1377,0.4915401339530945,1.0,374
1378,0.8926845192909241,0.0,1080
1379,0.6107944250106812,1.0,79
1380,0.43179625272750854,0.0,843
1381,0.5332743525505066,1.0,2300
1382,0.9317276477813721,0.0,810
1383,0.574915885925293,1.0,2167
1384,0.8031366467475891,0.0,2033
1385,0.728184163570404,0.0,1600
1386,0.728410542011261,1.0,2374
1387,0.687204122543335,1.0,307
1388,0.5017036199569702,1.0,163
1389,0.8771921396255493,0.0,647
1390,0.3255397081375122,0.0,1502
1391,0.29042109847068787,0.0,1020
1392,0.21155011653900146,0.0,1017
1393,-0.052901312708854675,1.0,2337
1394,0.791191577911377,0.0,1821
1395,0.9810960292816162,1.0,231
1396,0.8536921143531799,1.0,2137
1397,0.03741798177361488,0.0,1929
1398,0.3286994695663452,1.0,297
1399,0.5734873414039612,1.0,2473
1400,0.43187379837036133,1.0,129
1401,0.7597557306289673,1.0,1359
1402,0.6368454694747925,0.0,671
1403,0.4721454977989197,0.0,1636
1404,0.444981187582016,1.0,2098
1405,0.42560306191444397,0.0,1514
1406,0.8233410120010376,1.0,2431
1407,0.9066424369812012,1.0,1706
1408,0.47918936610221863,0.0,2006
1409,0.17357133328914642,0.0,728
1410,0.74773770570755,0.0,1289
1411,0.5884691476821899,0.0,1452
1412,0.3129543960094452,0.0,1652
1413,0.06277385354042053,1.0,537
1414,0.3509925901889801,0.0,1762
1415,0.038844555616378784,0.0,1917
1416,0.04513849318027496,0.0,888
1417,0.045757245272397995,0.0,772
1418,0.009357256814837456,0.0,1319
1419,0.998813271522522,1.0,2583
1420,0.9849864840507507,1.0,2383
1421,0.07647205144166946,0.0,1126
1422,0.9709475636482239,1.0,46
1423,0.12132517993450165,0.0,750
1424,0.06959452480077744,0.0,1375
1425,0.010987481102347374,0.0,1843
1426,0.062295541167259216,0.0,1845
1427,-0.02688000351190567,0.0,1073
1428,0.11197295784950256,0.0,751
1429,0.03574851155281067,0.0,1872
1430,0.9992371797561646,1.0,276
1431,0.9910751581192017,1.0,1739
1432,0.9948092699050903,1.0,2508
1433,0.05112285539507866,0.0,1492
1434,0.9969432950019836,1.0,464
1435,0.9994441866874695,1.0,2413
1436,0.9964579939842224,1.0,1043
1437,0.10660811513662338,0.0,1627
1438,0.9895440340042114,1.0,204
1439,0.9829204678535461,1.0,2485
1440,0.1691533774137497,0.0,1626
1441,0.09051430225372314,0.0,1088
1442,0.9981200098991394,1.0,2382
1443,0.9885002374649048,1.0,2622
1444,0.09795519709587097,0.0,1231
1445,0.0662895068526268,0.0,1988
1446,0.9866857528686523,1.0,105
1447,0.024238282814621925,0.0,1620
1448,0.9838147163391113,1.0,471
1449,0.9919122457504272,1.0,2089
1450,0.9996730089187622,1.0,197
1451,0.061476413160562515,0.0,1367
1452,0.989655613899231,1.0,505
1453,0.9963192343711853,1.0,401
1454,0.9958589673042297,1.0,2478
1455,0.04999617114663124,0.0,1018
1456,0.9980788230895996,1.0,234
1457,0.053726520389318466,0.0,1656
1458,0.9892317652702332,1.0,2213
1459,0.9954534769058228,1.0,2555
1460,0.9982099533081055,1.0,2221
1461,0.9922363758087158,1.0,1668
1462,0.0445282943546772,0.0,1824
1463,0.04749612510204315,0.0,791
1464,0.9691410064697266,1.0,2493
1465,0.033042553812265396,0.0,1863
1466,0.059651728719472885,0.0,704
1467,0.9948187470436096,1.0,1724
1468,0.0021076395642012358,0.0,1400
1469,0.05893365293741226,0.0,2028
1470,0.9947939515113831,1.0,2065
1471,0.04875749722123146,0.0,905
1472,0.9979748725891113,1.0,280
1473,0.997814953327179,1.0,321
1474,0.9979191422462463,1.0,2427
1475,0.9974756240844727,1.0,2146
1476,0.08069278299808502,0.0,1409
1477,0.9706331491470337,1.0,541
1478,0.03684272989630699,0.0,1083
1479,0.06413769721984863,0.0,1918
1480,0.9947826266288757,1.0,1794
1481,0.9956294894218445,1.0,2277
1482,0.9747107625007629,1.0,2347
1483,0.9789252877235413,1.0,2302
1484,0.003771754214540124,0.0,1617
1485,0.9866054654121399,1.0,450
1486,0.9737147688865662,1.0,208
1487,0.07754847407341003,0.0,896
1488,0.9978193640708923,1.0,2050
1489,-0.01485956646502018,0.0,1440
1490,0.991019070148468,1.0,2384
1491,0.03309066593647003,0.0,1998
1492,0.07449906319379807,0.0,1963
1493,0.9813814163208008,1.0,2079
1494,0.9915187358856201,1.0,312
1495,0.087257519364357,0.0,950
1496,0.9963477253913879,1.0,236
1497,0.04412798583507538,0.0,2013
1498,0.9996299147605896,1.0,2364
1499,0.06364341825246811,0.0,655
1500,0.9804744720458984,1.0,2288
1501,0.9889503121376038,1.0,199
1502,0.08513151854276657,0.0,745
1503,0.045121654868125916,0.0,1493
1504,0.037862151861190796,0.0,1874
1505,0.10221705585718155,0.0,1344
1506,0.03813805803656578,0.0,1579
1507,0.9986780881881714,1.0,281
1508,0.9790486097335815,1.0,1249
1509,0.0356673002243042,0.0,827
1510,0.994831383228302,1.0,1591
1511,0.05555800721049309,0.0,897
1512,0.08585181832313538,0.0,1000
1513,0.04367692023515701,0.0,1848
1514,0.9945061206817627,1.0,412
1515,0.9917202591896057,1.0,1053
1516,0.9858311414718628,1.0,2261
1517,0.051234059035778046,0.0,1689
1518,0.991274356842041,1.0,2254
1519,0.04748257249593735,0.0,1520
1520,0.05246336758136749,0.0,1937
1521,0.9953391551971436,1.0,2
1522,0.03772513568401337,0.0,1366
1523,0.9720550775527954,1.0,9
1524,0.9839348196983337,1.0,517
1525,0.053294532001018524,0.0,899
1526,0.05251568183302879,0.0,1557
1527,0.0729442909359932,0.0,850
1528,0.9691789150238037,1.0,2233
1529,0.982627272605896,1.0,411
1530,0.9976673722267151,1.0,622
1531,0.9968346357345581,1.0,57
1532,0.0017861818196251988,0.0,1965
1533,0.993259847164154,1.0,2271
1534,0.9978908896446228,1.0,37
1535,0.9966715574264526,1.0,1994
1536,0.01921057142317295,0.0,1166
1537,0.9985678791999817,1.0,2321
1538,0.04399880766868591,0.0,1660
1539,0.05397176370024681,0.0,822
1540,0.17357133328914642,0.0,729
1541,0.0754871591925621,0.0,1307
1542,0.05542904883623123,0.0,995
1543,0.9946314692497253,1.0,70
1544,0.03060629963874817,0.0,1031
1545,0.028379183262586594,0.0,1339
1546,0.9737750887870789,1.0,2357
1547,0.9968600869178772,1.0,2057
1548,0.9993999600410461,1.0,499
